2024-01-03 23:02:04,315 T0006: [D2-V2] ['export TMOUT=0', 'stty cols 5000', 'uptime']
2024-01-03 23:02:04,339 T0005: [D1-V1] ['export TMOUT=0', 'stty cols 5000', 'uptime']
2024-01-03 23:02:04,981 T0006: [D2-V2] cat /proc/uptime
2024-01-03 23:20:06,126 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:20:08,708 T0000: [D1-V1]  bgp listen range 21.0.5.0/24 peer-group leaf_spine
2024-01-03 23:20:09,414 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:20:12,054 T0000: [D2-V2] neighbor 21.0.5.1 peer-group spine_leaf
2024-01-03 23:20:12,757 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:14,481 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:15,216 T0000: [D2-V2] config interface ip add Ethernet16 22.0.5.2/24
2024-01-03 23:20:17,828 T0000: [D1-V1] config interface ip add Ethernet16 22.0.5.1/24
2024-01-03 23:20:20,472 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:20:23,134 T0000: [D1-V1]  bgp listen range 22.0.5.0/24 peer-group leaf_spine
2024-01-03 23:20:23,838 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:20:26,435 T0000: [D2-V2] neighbor 22.0.5.1 peer-group spine_leaf
2024-01-03 23:20:27,133 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:28,863 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:29,608 T0000: [D2-V2] config interface ip add Ethernet16 23.0.5.2/24
2024-01-03 23:20:32,194 T0000: [D1-V1] config interface ip add Ethernet16 23.0.5.1/24
2024-01-03 23:20:34,825 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:20:37,474 T0000: [D1-V1]  bgp listen range 23.0.5.0/24 peer-group leaf_spine
2024-01-03 23:20:38,179 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:20:40,822 T0000: [D2-V2] neighbor 23.0.5.1 peer-group spine_leaf
2024-01-03 23:20:41,521 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:43,250 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:43,996 T0000: [D2-V2] config interface ip add Ethernet16 24.0.5.2/24
2024-01-03 23:20:46,570 T0000: [D1-V1] config interface ip add Ethernet16 24.0.5.1/24
2024-01-03 23:20:49,158 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:20:51,849 T0000: [D1-V1]  bgp listen range 24.0.5.0/24 peer-group leaf_spine
2024-01-03 23:20:52,553 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:20:55,193 T0000: [D2-V2] neighbor 24.0.5.1 peer-group spine_leaf
2024-01-03 23:20:55,893 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:57,621 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:20:58,364 T0000: [D2-V2] config interface ip add Ethernet16 25.0.5.2/24
2024-01-03 23:21:00,943 T0000: [D1-V1] config interface ip add Ethernet16 25.0.5.1/24
2024-01-03 23:21:03,626 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:21:06,265 T0000: [D1-V1]  bgp listen range 25.0.5.0/24 peer-group leaf_spine
2024-01-03 23:21:06,968 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:21:09,612 T0000: [D2-V2] neighbor 25.0.5.1 peer-group spine_leaf
2024-01-03 23:21:10,309 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:21:12,041 T0000: [D1-V1] show bgp ipv4 summary
2024-01-03 23:21:12,792 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:21:14,240 T0000: [D1-V1] no bgp listen limit 5
2024-01-03 23:21:14,958 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:21:16,403 T0000: [D1-V1] no bgp listen range 21.0.5.0/24 peer-group leaf_spine
2024-01-03 23:21:17,111 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:21:18,558 T0000: [D2-V2] no neighbor 21.0.5.1 remote-as 65001
2024-01-03 23:21:19,263 T0000: [D1-V1] config interface ip remove Ethernet16 21.0.5.1/24
2024-01-03 23:21:21,842 T0000: [D2-V2] config interface ip remove Ethernet16 21.0.5.2/24
2024-01-03 23:21:24,473 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:21:27,065 T0000: [D1-V1] no bgp listen range 22.0.5.0/24 peer-group leaf_spine
2024-01-03 23:21:27,775 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:21:30,369 T0000: [D2-V2] no neighbor 22.0.5.1 remote-as 65001
2024-01-03 23:21:31,075 T0000: [D1-V1] config interface ip remove Ethernet16 22.0.5.1/24
2024-01-03 23:21:33,708 T0000: [D2-V2] config interface ip remove Ethernet16 22.0.5.2/24
2024-01-03 23:21:36,286 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:21:38,884 T0000: [D1-V1] no bgp listen range 23.0.5.0/24 peer-group leaf_spine
2024-01-03 23:21:39,591 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:21:42,240 T0000: [D2-V2] no neighbor 23.0.5.1 remote-as 65001
2024-01-03 23:21:42,948 T0000: [D1-V1] config interface ip remove Ethernet16 23.0.5.1/24
2024-01-03 23:21:45,575 T0000: [D2-V2] config interface ip remove Ethernet16 23.0.5.2/24
2024-01-03 23:21:48,206 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:21:50,843 T0000: [D1-V1] no bgp listen range 24.0.5.0/24 peer-group leaf_spine
2024-01-03 23:21:51,545 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:21:54,185 T0000: [D2-V2] no neighbor 24.0.5.1 remote-as 65001
2024-01-03 23:21:54,891 T0000: [D1-V1] config interface ip remove Ethernet16 24.0.5.1/24
2024-01-03 23:21:57,524 T0000: [D2-V2] config interface ip remove Ethernet16 24.0.5.2/24
2024-01-03 23:22:00,105 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:22:02,750 T0000: [D1-V1] no bgp listen range 25.0.5.0/24 peer-group leaf_spine
2024-01-03 23:22:03,455 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:22:06,041 T0000: [D2-V2] no neighbor 25.0.5.1 remote-as 65001
2024-01-03 23:22:06,747 T0000: [D1-V1] config interface ip remove Ethernet16 25.0.5.1/24
2024-01-03 23:22:09,370 T0000: [D2-V2] config interface ip remove Ethernet16 25.0.5.2/24
2024-01-03 23:22:12,038 T0000: 
================== Framework Function Hook Finalize: routing/BGP/test_bgp.py::TestBGPRif::test_ft_bgp_v4_max_dyn_nbr ==================
2024-01-03 23:22:12,039 T0000: 
================== Framework Function Hook: routing/BGP/test_bgp.py::TestBGPRif::test_ft_bgp_rmap ==================
2024-01-03 23:22:12,055 T0263: [D1-V1] sudo show interfaces status
2024-01-03 23:22:12,057 T0264: [D2-V2] sudo show interfaces status
2024-01-03 23:22:14,010 T0265: [D1-V1] sudo show interfaces status Ethernet124
2024-01-03 23:22:14,018 T0266: [D2-V2] sudo show interfaces status Ethernet124
2024-01-03 23:22:17,319 T0000: 
================== Framework Function Hook Finish: routing/BGP/test_bgp.py::TestBGPRif::test_ft_bgp_rmap ==================
2024-01-03 23:22:17,320 T0000: 
================== Test Execution: routing/BGP/test_bgp.py::TestBGPRif::test_ft_bgp_rmap ==================
2024-01-03 23:22:17,338 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:22:19,985 T0000: [D2-V2]  network 134.5.6.0/24
2024-01-03 23:22:20,690 T0000: [D1-V1] show ip route
2024-01-03 23:22:22,330 T0000: [D2-V2]  access-list test-access-list1 deny 134.5.6.0/24

2024-01-03 23:22:23,038 T0000: [D2-V2]  route-map test-rmap deny 10

2024-01-03 23:22:23,740 T0000: [D2-V2]  match ip address test-access-list1
exit

2024-01-03 23:22:25,202 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:22:26,650 T0000: [D2-V2]  network 134.5.6.0/24 route-map test-rmap
2024-01-03 23:22:27,349 T0000: [D1-V1] show ip route
2024-01-03 23:22:28,073 T0000: [D2-V2] no route-map test-rmap permit 10

2024-01-03 23:22:28,769 T0000: [D2-V2] no access-list test-access-list1 deny 134.5.6.0/24

2024-01-03 23:22:29,482 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:22:30,931 T0000: [D2-V2] no network 134.5.6.0/24 route-map test-rmap
2024-01-03 23:22:31,673 T0000: 
================== Framework Function Hook Finalize: routing/BGP/test_bgp.py::TestBGPRif::test_ft_bgp_rmap ==================
2024-01-03 23:22:31,676 T0273: [D2-V2] show running bgp
2024-01-03 23:22:31,678 T0274: [D1-V1] show running bgp
2024-01-03 23:22:32,367 T0273: [D2-V2] no router bgp 650002
2024-01-03 23:22:32,383 T0274: [D1-V1] no router bgp 65001
2024-01-03 23:22:33,719 T0275: [D2-V2] config interface ip remove Ethernet16 11.1.1.1/24
2024-01-03 23:22:33,723 T0276: [D1-V1] config interface ip remove Ethernet16 11.1.1.2/24
2024-01-03 23:22:35,995 T0277: [D2-V2] config interface ip remove Ethernet16 67fe:1:1::1/64
2024-01-03 23:22:36,001 T0278: [D1-V1] config interface ip remove Ethernet16 67fe:1:1::2/64
2024-01-03 23:22:37,676 T0000: [D2-V2] show ip interface
2024-01-03 23:22:39,559 T0000: [D2-V2] show ipv6 interface
2024-01-03 23:22:41,621 T0000: [D1-V1] show ip interface
2024-01-03 23:22:43,503 T0000: [D1-V1] show ipv6 interface
2024-01-03 23:22:45,456 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,466 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,474 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,483 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,492 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,501 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,592 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,600 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,609 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,617 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,625 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,635 T0000: 
================== Class Hook Finalize: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,645 T0000: 
================== Class Hook: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:22:45,646 T0000: [D2-V2] show ip interface
2024-01-03 23:22:47,575 T0000: [D2-V2] show ipv6 interface
2024-01-03 23:22:49,581 T0000: [D1-V1] show ip interface
2024-01-03 23:22:51,563 T0000: [D1-V1] show ipv6 interface
2024-01-03 23:22:53,578 T0303: [D2-V2] config interface ip add Ethernet16 11.1.1.1/24
2024-01-03 23:22:53,585 T0304: [D1-V1] config interface ip add Ethernet16 11.1.1.2/24
2024-01-03 23:22:54,869 T0305: [D2-V2] config interface ip add Ethernet16 67fe:1:1::1/64
2024-01-03 23:22:54,873 T0306: [D1-V1] config interface ip add Ethernet16 67fe:1:1::2/64
2024-01-03 23:22:56,195 T0000: [D2-V2] ping -4 11.1.1.2 -c 3 
2024-01-03 23:22:58,923 T0000: [D2-V2] ping -6 67fe:1:1::2 -c 3 
2024-01-03 23:23:01,653 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:23:04,301 T0000: [D2-V2] no bgp default ipv4-unicast 
neighbor leaf_spine peer-group 
neighbor leaf_spine remote-as 65001 
neighbor leaf_spine password Test_127 
neighbor 11.1.1.2 peer-group leaf_spine 
address-family ipv4 unicast 
neighbor leaf_spine activate 
exit
exit

2024-01-03 23:23:05,768 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:08,414 T0000: [D1-V1] no bgp default ipv4-unicast 
neighbor spine_leaf peer-group 
neighbor spine_leaf remote-as 650002 
neighbor spine_leaf password Test_127 
neighbor 11.1.1.1 peer-group spine_leaf 
address-family ipv4 unicast 
neighbor spine_leaf activate 
exit
exit

2024-01-03 23:23:09,879 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:23:11,330 T0000: [D2-V2] no bgp default ipv4-unicast 
neighbor leaf_spine6 peer-group 
neighbor leaf_spine6 remote-as 65001 
neighbor leaf_spine6 password Test_127 
neighbor 67fe:1:1::2 peer-group leaf_spine6 
address-family ipv6 unicast 
neighbor leaf_spine6 activate 
exit
exit

2024-01-03 23:23:12,792 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:14,242 T0000: [D1-V1] no bgp default ipv4-unicast 
neighbor spine_leaf6 peer-group 
neighbor spine_leaf6 remote-as 650002 
neighbor spine_leaf6 password Test_127 
neighbor 67fe:1:1::1 peer-group spine_leaf6 
address-family ipv6 unicast 
neighbor spine_leaf6 activate 
exit
exit

2024-01-03 23:23:15,705 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:23:17,154 T0000: [D2-V2] no bgp default ipv4-unicast 
neighbor leaf_tg peer-group 
neighbor leaf_tg remote-as 63001 
neighbor 193.1.1.2 peer-group leaf_tg 
address-family ipv4 unicast 
neighbor leaf_tg activate 
exit
exit

2024-01-03 23:23:18,618 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:23:20,073 T0000: [D2-V2] no bgp default ipv4-unicast 
neighbor leaf_tg6 peer-group 
neighbor leaf_tg6 remote-as 63001 
neighbor 1093:1:1::2 peer-group leaf_tg6 
address-family ipv6 unicast 
neighbor leaf_tg6 activate 
exit
exit

2024-01-03 23:23:21,538 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:22,986 T0000: [D1-V1] no bgp default ipv4-unicast 
neighbor leaf_tg peer-group 
neighbor leaf_tg remote-as 64002 
neighbor 193.2.1.2 peer-group leaf_tg 
address-family ipv4 unicast 
neighbor leaf_tg activate 
exit
exit

2024-01-03 23:23:24,447 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:25,894 T0000: [D1-V1] no bgp default ipv4-unicast 
neighbor leaf_tg6 peer-group 
neighbor leaf_tg6 remote-as 64002 
neighbor 1093:2:1::2 peer-group leaf_tg6 
address-family ipv6 unicast 
neighbor leaf_tg6 activate 
exit
exit

2024-01-03 23:23:37,361 T0000: [D2-V2] show bgp ipv4 summary
2024-01-03 23:23:38,087 T0000: [D2-V2] show bgp ipv6 summary
2024-01-03 23:23:38,820 T0000: 
================== Class Hook Finish: routing/BGP/test_bgp.py bgp_rif_class_hook ==================
2024-01-03 23:23:38,821 T0000: 
================== Class Hook: routing/BGP/test_bgp.py bgp_ipvx_route_adv_filter_fixture ==================
2024-01-03 23:23:38,829 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:40,282 T0000: [D1-V1] address-family ipv4 unicast
  network 101.1.1.0/24
2024-01-03 23:23:41,740 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:43,197 T0000: [D1-V1] address-family ipv4 unicast
  network 102.1.1.0/24
2024-01-03 23:23:44,664 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:46,114 T0000: [D1-V1] address-family ipv6 unicast
  network 101:1::/64
2024-01-03 23:23:47,569 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:23:49,021 T0000: [D1-V1] address-family ipv6 unicast
  network 102:1::/64
2024-01-03 23:23:50,480 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:23:51,931 T0000: [D2-V2] address-family ipv4 unicast
  network 201.1.1.0/24
2024-01-03 23:23:53,387 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:23:54,839 T0000: [D2-V2] address-family ipv4 unicast
  network 202.1.1.0/24
2024-01-03 23:23:56,296 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:23:57,749 T0000: [D2-V2] address-family ipv6 unicast
  network 201:1::/64
2024-01-03 23:23:59,205 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:24:00,649 T0000: [D2-V2] address-family ipv6 unicast
  network 202:1::/64
2024-01-03 23:24:02,101 T0000: [D1-V1] route-map UseGlobal permit 10
set ipv6 next-hop prefer-global

2024-01-03 23:24:03,861 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:24:05,314 T0000: [D1-V1] address-family ipv6 unicast
 neighbor 67fe:1:1::1 route-map UseGlobal in
exit

2024-01-03 23:24:06,766 T0000: [D2-V2] route-map UseGlobal permit 10
set ipv6 next-hop prefer-global

2024-01-03 23:24:08,224 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:24:09,679 T0000: [D2-V2] address-family ipv6 unicast
 neighbor 67fe:1:1::2 route-map UseGlobal in
exit

2024-01-03 23:24:11,131 T0000: [D2-V2] access-list 11 deny 102.1.1.0/24
access-list 11 permit any
ipv6 access-list 12 deny 102:1::/64
ipv6 access-list 12 permit any
ip prefix-list PREFIXOUT seq 5 deny 202.1.1.0/24
ip prefix-list PREFIXOUT seq 6 permit any
ipv6 prefix-list PREFIXOUT6 seq 7 deny 202:1::/64
ipv6 prefix-list PREFIXOUT6 seq 8 permit any
bgp as-path access-list FILTER deny 65001
bgp as-path access-list FILTER6 deny 65001
ip prefix-list MATCHPREFIX1 seq 9 permit 101.1.1.0/24
ip prefix-list MATCHPREFIX1 seq 10 deny any
ip prefix-list MATCHPREFIX2 seq 11 permit 102.1.1.0/24
ip prefix-list MATCHPREFIX2 seq 12 deny any
ipv6 prefix-list MATCHPREFIX61 seq 13 permit 101:1::/64
ipv6 prefix-list MATCHPREFIX61 seq 14 deny any
ipv6 prefix-list MATCHPREFIX62 seq 15 permit 102:1::/64
ipv6 prefix-list MATCHPREFIX62 seq 16 deny any
route-map SETPROPS permit 10
match ip address prefix-list MATCHPREFIX1
set local-preference 200
route-map SETPROPS permit 20
match ip address prefix-list MATCHPREFIX2
set metric 400
route-map SETPROPS6 permit 10
match ipv6 address prefix-list MATCHPREFIX61
set ipv6 next-hop prefer-global
set local-preference 6200
route-map SETPROPS6 permit 20
match ipv6 address prefix-list MATCHPREFIX62
set ipv6 next-hop prefer-global
set metric 6400

2024-01-03 23:24:12,619 T0000: 
================== Class Hook Finish: routing/BGP/test_bgp.py bgp_ipvx_route_adv_filter_fixture ==================
2024-01-03 23:24:12,620 T0000: 
================== Framework Function Hook: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4 ==================
2024-01-03 23:24:12,636 T0312: [D1-V1] sudo show interfaces status
2024-01-03 23:24:12,639 T0313: [D2-V2] sudo show interfaces status
2024-01-03 23:24:15,790 T0314: [D1-V1] sudo show interfaces status Ethernet124
2024-01-03 23:24:15,797 T0315: [D2-V2] sudo show interfaces status Ethernet124
2024-01-03 23:24:19,154 T0000: 
================== Framework Function Hook Finish: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4 ==================
2024-01-03 23:24:19,155 T0000: 
================== Test Execution: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4 ==================
2024-01-03 23:24:19,171 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:24:21,809 T0000: [D1-V1] address-family ipv4 unicast
  redistribute connected
2024-01-03 23:24:23,261 T0000: [D1-V1] show ip route
2024-01-03 23:24:26,395 T0000: [D2-V2] show bgp ipv4
2024-01-03 23:24:28,048 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:24:30,689 T0000: [D1-V1] address-family ipv4 unicast
 no redistribute connected
2024-01-03 23:24:32,573 T0000: 
================== Framework Function Hook Finalize: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4 ==================
2024-01-03 23:24:32,574 T0000: 
================== Framework Function Hook: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4 ==================
2024-01-03 23:24:32,591 T0323: [D1-V1] sudo show interfaces status
2024-01-03 23:24:32,593 T0324: [D2-V2] sudo show interfaces status
2024-01-03 23:24:35,950 T0325: [D1-V1] sudo show interfaces status Ethernet124
2024-01-03 23:24:35,957 T0326: [D2-V2] sudo show interfaces status Ethernet124
2024-01-03 23:24:39,358 T0000: 
================== Framework Function Hook Finish: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4 ==================
2024-01-03 23:24:39,359 T0000: 
================== Test Execution: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4 ==================
2024-01-03 23:24:39,360 T0000: [D1-V1] ip route 100.1.1.1/32 Ethernet16
2024-01-03 23:24:41,196 T0000: [D1-V1] show ip route
2024-01-03 23:24:43,767 T0000: [D2-V2] show bgp ipv4
2024-01-03 23:24:45,411 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:24:48,054 T0000: [D1-V1] address-family ipv4 unicast
  redistribute static
2024-01-03 23:24:49,511 T0000: [D2-V2] show bgp ipv4
2024-01-03 23:24:50,264 T0000: [D1-V1]  router bgp 65001
 no bgp ebgp-requires-policy
2024-01-03 23:24:51,717 T0000: [D1-V1] address-family ipv4 unicast
 no redistribute static
2024-01-03 23:24:53,167 T0000: [D1-V1] no ip route 100.1.1.1/32 Ethernet16
2024-01-03 23:24:54,315 T0000: 
================== Framework Function Hook Finalize: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4 ==================
2024-01-03 23:24:54,317 T0000: 
================== Framework Function Hook: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4 ==================
2024-01-03 23:24:54,335 T0334: [D1-V1] sudo show interfaces status
2024-01-03 23:24:54,337 T0335: [D2-V2] sudo show interfaces status
2024-01-03 23:24:57,556 T0336: [D1-V1] sudo show interfaces status Ethernet124
2024-01-03 23:24:57,560 T0337: [D2-V2] sudo show interfaces status Ethernet124
2024-01-03 23:25:00,865 T0000: 
================== Framework Function Hook Finish: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4 ==================
2024-01-03 23:25:00,866 T0000: 
================== Test Execution: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4 ==================
2024-01-03 23:25:00,874 T0000: [D2-V2] show bgp ipv4
2024-01-03 23:25:02,472 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:25:04,726 T0000: [D2-V2] address-family ipv4 unicast
 neighbor 11.1.1.2 distribute-list 11 in
exit

2024-01-03 23:25:06,190 T0000: [D2-V2] show bgp ipv4
2024-01-03 23:25:06,931 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:25:08,378 T0000: [D2-V2] address-family ipv4 unicast
no neighbor 11.1.1.2 distribute-list 11 in
exit

2024-01-03 23:25:09,872 T0000: 
================== Framework Function Hook Finalize: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4 ==================
2024-01-03 23:25:09,873 T0000: 
================== Framework Function Hook: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4 ==================
2024-01-03 23:25:09,889 T0345: [D1-V1] sudo show interfaces status
2024-01-03 23:25:09,891 T0346: [D2-V2] sudo show interfaces status
2024-01-03 23:25:12,935 T0347: [D1-V1] sudo show interfaces status Ethernet124
2024-01-03 23:25:12,938 T0348: [D2-V2] sudo show interfaces status Ethernet124
2024-01-03 23:25:16,270 T0000: 
================== Framework Function Hook Finish: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4 ==================
2024-01-03 23:25:16,271 T0000: 
================== Test Execution: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4 ==================
2024-01-03 23:25:16,280 T0000: [D2-V2] show bgp ipv4
2024-01-03 23:25:17,924 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:25:20,079 T0000: [D2-V2] address-family ipv4 unicast
 neighbor 11.1.1.2 filter-list FILTER in
exit

2024-01-03 23:25:21,536 T0000: [D2-V2] show bgp ipv4
2024-01-03 23:25:22,280 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:25:23,730 T0000: [D2-V2] address-family ipv4 unicast
no neighbor 11.1.1.2 filter-list FILTER in
exit

2024-01-03 23:25:25,226 T0000: 
================== Framework Function Hook Finalize: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4 ==================
2024-01-03 23:25:25,227 T0000: 
================== Framework Function Hook: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4 ==================
2024-01-03 23:25:25,244 T0356: [D1-V1] sudo show interfaces status
2024-01-03 23:25:25,246 T0357: [D2-V2] sudo show interfaces status
2024-01-03 23:25:28,437 T0358: [D1-V1] sudo show interfaces status Ethernet124
2024-01-03 23:25:28,442 T0359: [D2-V2] sudo show interfaces status Ethernet124
2024-01-03 23:25:31,846 T0000: 
================== Framework Function Hook Finish: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4 ==================
2024-01-03 23:25:31,847 T0000: 
================== Test Execution: routing/BGP/test_bgp.py::TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4 ==================
2024-01-03 23:25:31,856 T0000: [D1-V1] show bgp ipv4
2024-01-03 23:25:34,460 T0000: [D2-V2]  router bgp 650002
 no bgp ebgp-requires-policy
2024-01-03 23:25:37,097 T0000: [D2-V2] address-family ipv4 unicast
 neighbor 11.1.1.2 prefix-list PREFIXOUT out
exit

